userId,movieId,rating,week
699,589,3.9551197850375175,13
825,496,4.568673940566439,13
825,168,4.478617027595122,13
825,64,4.467107806930554,13
825,483,4.4515957523061145,13
825,603,4.404755604098304,13
825,133,4.399474203977617,13
825,502,4.224318114271846,13
825,95,4.389641984139301,13
825,492,4.236260115896639,13
825,733,4.243074607885374,13
860,185,4.267860656474579,13
860,496,4.260868526940674,13
860,168,4.250902993923214,13
860,603,4.249720535804911,13
860,483,4.2418127773298755,13
860,133,4.230083529526446,13
860,197,4.22049923056149,13
860,187,4.204271826509606,13
860,127,4.18929395383581,13
860,589,4.028520495983803,13
768,603,4.153776766284986,13
768,187,4.139710308755958,13
768,496,4.135978473301549,13
768,506,4.126054076561342,13
768,172,4.122617951015133,13
768,169,4.119416625398983,13
768,168,4.1050402158087795,13
768,196,4.0927664933601235,13
768,64,4.042026535254355,13
768,589,3.8867174428328988,13
178,408,4.786819904148894,14
178,151,4.714099642382667,14
178,14,4.696244175108237,14
178,132,4.647552110543442,14
178,515,4.564758869224567,14
178,93,4.442756736166329,14
178,521,4.424123167052858,14
178,191,4.357124007086221,14
178,632,4.364158651314358,14
178,191,4.357124007086221,14
52,14,5.0,14
52,408,5.0,14
52,64,5.0,14
52,12,4.968342324552981,14
52,124,4.962289214864871,14
52,11,4.953545970605156,14
52,132,4.951444531193633,14
52,98,4.897753824249992,14
52,172,4.886402700466912,14
52,1233,4.728634290071308,14
13,496,4.300118164310236,14
13,151,4.281205815790784,14
13,408,4.239540698874545,14
13,521,4.182202646755563,14
13,919,4.050754447215025,14
13,126,4.034432102813678,14
13,936,3.910832071443125,14
13,1233,3.9961471976023515,14
13,251,3.9314683997988285,14
13,1067,3.942119316345613,14
208,124,4.545338495420478,14
208,14,4.464777262600201,14
208,172,4.376317347246033,14
208,100,4.3715825728507935,14
208,408,4.183998727114663,14
208,11,4.296740065978449,14
208,132,4.287693627771179,14
208,515,4.203552597470958,14
208,8,4.230830949551744,14
208,1067,4.169571184605138,14
29,50,4.435087722431129,14
29,124,4.4147802046247975,14
29,14,4.391415081516167,14
29,151,4.390997881850954,14
29,521,4.388278381655755,14
29,408,4.3494522048817785,14
29,172,4.327338547512417,14
29,515,4.246951486173241,14
29,496,4.32202329635209,14
29,632,4.167915323702923,14
85,12,4.130566557683688,14
85,408,4.050634756072985,14
85,200,3.815527236481152,14
85,1233,3.7445210815335668,14
85,184,3.951350733215593,14
85,198,3.934362518451666,14
85,11,3.912472106622576,14
85,200,3.815527236481152,14
85,293,3.849938560012965,14
85,1199,3.7700415951568362,14
136,408,4.8695912913387005,14
136,64,4.846410677728847,14
136,12,4.830555024239058,14
136,172,4.808376857814823,14
136,50,4.779048844044298,14
136,11,4.75937253779139,14
136,98,4.757014770111908,14
136,132,4.751618299650361,14
136,93,4.656983122256927,14
136,1233,4.549456419592799,14
276,132,4.051206645986091,14
276,521,3.941373718039147,14
276,32,3.9323783261260057,14
276,277,3.913251293017021,14
276,242,3.8923940902193612,14
276,297,3.86198032943505,14
276,730,3.823396219437349,14
276,297,3.86198032943505,14
276,632,3.8723583905758217,14
276,275,3.804555250333593,14
76,14,3.7694814207887735,14
76,515,3.6562839608192164,14
76,408,3.631754420840398,14
76,69,3.610280646306561,14
76,124,3.5915369845029206,14
76,127,3.5787551664496555,14
76,11,3.547169632127428,14
76,1199,3.2787217031231113,14
76,1233,3.3259760578011552,14
76,1067,3.3289766571210357,14
28,64,4.467347233601166,14
28,124,4.443560491036831,14
28,521,4.3981076160435215,14
28,318,4.392174986959013,14
28,14,4.345702042895238,14
28,515,4.294882512826443,14
28,496,4.273171798959428,14
28,151,4.270593784136105,14
28,919,4.270187143646861,14
28,632,4.102557105787358,14
137,100,4.364093382593942,14
137,12,4.34833440232873,14
137,124,4.34433779854954,14
137,14,4.305459807085188,14
137,521,4.300403077927624,14
137,313,4.296442828880988,14
137,318,4.289199740287255,14
137,1233,4.033683542803799,14
137,496,4.280919105869917,14
137,1233,4.033683542803799,14
152,100,5.0,14
152,12,5.0,14
152,124,5.0,14
152,496,4.876002958600696,14
152,14,4.96980183143085,14
152,184,4.805728217511274,14
152,408,4.8463639810922725,14
152,496,4.876002958600696,14
152,521,4.917469655362387,14
152,1233,4.724663098792176,14
195,124,4.365292899489452,14
195,64,4.260414366719447,14
195,919,4.078928386350622,14
195,632,3.9262437306470037,14
195,11,4.072537078062185,14
195,521,4.177712231824034,14
195,515,4.166878794935297,14
195,919,4.078928386350622,14
195,251,3.9402299671112626,14
195,1233,3.962062260294096,14
95,100,4.120844341268438,14
95,124,4.1009200809180815,14
95,12,4.0073485067231704,14
95,521,3.964334267935501,14
95,293,3.7743690554523304,14
95,427,3.8126820931593657,14
95,184,3.7964574961663367,14
95,408,3.7908159533334653,14
95,632,3.706875172495357,14
95,1233,3.70803230197351,14
378,124,4.338381443266586,14
378,515,4.26559294713202,14
378,408,4.218737007682247,14
378,127,4.177091931745799,14
378,427,4.17440327648959,14
378,184,4.144909544227314,14
378,1233,4.098500013054008,14
378,1233,4.098500013054008,14
378,251,3.9949866970174774,14
378,1233,4.098500013054008,14
379,14,4.443229111210378,14
379,515,4.2958865600162515,14
379,318,4.273933843883508,14
379,132,4.25062533422964,14
379,242,4.235532243557028,14
379,11,4.220703082152346,14
379,408,4.191433907361981,14
379,1233,4.008813369747761,14
379,258,4.060183842774925,14
379,1067,4.029964222918232,14
397,124,4.209687770654369,14
397,151,4.202959035341586,14
397,64,4.177150910076756,14
397,496,4.112866933429767,14
397,521,4.112208561184345,14
397,184,4.037569881490855,14
397,427,4.099958295842094,14
397,408,4.079994439229887,14
397,166,3.9178072319708233,14
397,1233,3.977090833941818,14
439,124,4.469107950801016,14
439,50,4.404490779335416,14
439,11,4.382034966158499,14
439,64,4.355945923418191,14
439,318,4.352895309034207,14
439,132,4.34980446156613,14
439,531,4.179351035817874,14
439,408,4.196833342493329,14
439,632,4.129596298590665,14
439,200,4.216601394603199,14
450,124,4.518492972945611,14
450,14,4.372122657615866,14
450,919,4.331541804020473,14
450,198,4.284132128258026,14
450,515,4.220923769582721,14
450,242,4.213613775197379,14
450,297,4.079397485256178,14
450,1149,4.0796538138707374,14
450,9,4.162334952671109,14
450,1067,4.089269114346995,14
14,318,4.1588659490457305,14
14,64,4.136433790864201,14
14,11,4.0824333919015725,14
14,132,4.072909295403785,14
14,496,4.059299561646631,14
14,200,4.034576130028245,14
14,215,4.016476239797214,14
14,423,3.921525576920396,14
14,423,3.921525576920396,14
14,632,3.8926180191381303,14
460,318,4.160896892548414,14
460,408,4.14476099906448,14
460,172,4.105754907580346,14
460,11,4.063405439652199,14
460,496,3.9315106542146387,14
460,496,3.9315106542146387,14
460,200,3.999830141120866,14
460,277,3.973868240486829,14
460,1070,3.747850172701024,14
460,1233,3.7652680661390328,14
499,124,4.625121850858841,14
499,14,4.578548219687553,14
499,64,4.574032991941843,14
499,172,4.469545806891678,14
499,515,4.46483846914154,14
499,242,4.462577673993424,14
499,496,4.460466987872639,14
499,151,4.423250709018446,14
499,408,4.399784149804914,14
499,632,4.285735500418794,14
484,100,4.307292289596308,14
484,12,4.268953321349207,14
484,496,4.242624946412264,14
484,64,4.238454845775351,14
484,124,4.227250792996064,14
484,705,4.13463783346623,14
484,521,4.124657131421,14
484,515,4.124184045296627,14
484,408,4.100875488100088,14
484,1067,3.960506113209099,14
533,124,4.627568965259461,14
533,515,4.542210813550058,14
533,173,4.462517933647968,14
533,11,4.447024370637684,14
533,137,4.432977190213929,14
533,184,4.431430758890684,14
533,7,4.398144090208829,14
533,170,4.395784637038667,14
533,157,4.366876887396611,14
533,1233,4.35802816127381,14
582,64,4.184179723156763,14
582,14,4.116328595795895,14
582,8,4.063174634971584,14
582,427,4.037833991767673,14
582,12,4.030740724620146,14
582,515,4.023609060691405,14
582,318,4.011032502538056,14
582,132,4.001212486292992,14
582,173,3.9803777204503055,14
582,1233,3.9052525275978787,14
592,979,5.0,14
592,515,5.0,14
592,166,4.928599964255101,14
592,632,4.910024848407877,14
592,496,4.848342120792517,14
592,949,4.771227680966135,14
592,233,4.706732749198907,14
592,476,4.69220641897537,14
592,708,4.6872706749806445,14
592,300,4.379658892058099,14
545,100,3.882241395737272,14
545,14,3.8285608065110326,14
545,124,3.8219213423027907,14
545,64,3.8101473534775745,14
545,1067,3.4267102145539665,14
545,515,3.73800185950749,14
545,496,3.719135740709465,14
545,521,3.6177719400451287,14
545,293,3.664218015040617,14
545,251,3.530175235304204,14
622,151,4.805046878031764,14
622,318,4.671510765356515,14
622,124,4.602382967812391,14
622,1233,4.455676401733201,14
622,203,4.415044171178643,14
622,632,4.393014903740571,14
622,508,4.22766398670146,14
622,515,4.285575540727909,14
622,293,4.274574696867606,14
622,170,4.261846768476822,14
637,184,3.620073831279113,14
637,12,3.61409456739013,14
637,427,3.597920156280416,14
637,64,3.498912224050686,14
637,632,3.202399893520286,14
637,521,3.446980445088612,14
637,170,3.4370929637295338,14
637,14,3.432682949760297,14
637,297,3.12807298945414,14
637,632,3.202399893520286,14
279,14,4.182780344025822,14
279,318,4.171263815541107,14
279,496,4.166653869099142,14
279,293,3.9977585175927226,14
279,1149,3.877253055613048,14
279,521,4.03142557333711,14
279,215,4.0264614459187,14
279,251,3.8789076601910804,14
279,1067,3.913786488723512,14
279,632,3.9291039660496656,14
697,11,5.0,14
697,14,4.9068181901236185,14
697,318,4.844151150421412,14
697,98,4.780233253025173,14
697,132,4.741353616245609,14
697,200,4.700380629829896,14
697,297,4.532069547758733,14
697,515,4.683103206624063,14
697,224,4.514569286416483,14
697,297,4.532069547758733,14
710,14,4.17844759777711,14
710,124,4.1670869642771455,14
710,98,4.103376466319352,14
710,515,4.083783373300939,14
710,11,4.004164287755299,14
710,132,3.9971421485266467,14
710,293,3.9817445247846104,14
710,9,3.922577377836719,14
710,423,3.9564785609719397,14
710,1233,3.8654121523975284,14
749,14,4.24337950820308,14
749,124,4.1180063388195585,14
749,318,4.09451898695728,14
749,515,4.088013118058974,14
749,12,4.0295281371381115,14
749,242,3.9926782134496492,14
749,588,3.9485998636003607,14
749,277,3.944913469334731,14
749,251,3.850469207807507,14
749,1067,3.911752255915397,14
732,100,4.545873903202392,14
732,14,4.488422319639146,14
732,151,4.47356540301376,14
732,50,4.437733568029394,14
732,297,4.077179821903464,14
732,427,4.373732125507841,14
732,124,4.357774126975034,14
732,408,4.293843037892632,14
732,71,4.3245974326165175,14
732,936,4.122573375453903,14
758,318,4.24400803573361,14
758,515,4.1213188564622865,14
758,408,4.1202847612926545,14
758,268,4.055642636950831,14
758,632,3.9371093784724027,14
758,632,3.9371093784724027,14
758,132,4.003434925924477,14
758,157,3.986524136139513,14
758,1067,3.8876791542923166,14
758,632,3.9371093784724027,14
786,124,4.648936088574352,14
786,12,4.557171827105138,14
786,14,4.49476103243607,14
786,64,4.46277136640205,14
786,408,4.455775391774889,14
786,515,4.407430184223529,14
786,151,4.349607286270813,14
786,11,4.344711981237986,14
786,293,4.31514996678834,14
786,632,4.231427147758581,14
827,100,4.210527621439006,14
827,14,4.147408204665264,14
827,64,4.069756977638366,14
827,12,4.025299508836528,14
827,408,3.875316886674943,14
827,124,3.982013666329372,14
827,515,3.9591297887324775,14
827,521,3.8928587316413017,14
827,11,3.94466326238681,14
827,251,3.71074331746535,14
768,124,4.119541017730709,14
768,318,4.002323650254547,14
768,172,4.00166971906911,14
768,64,3.9958327937658846,14
768,11,3.8862245900286916,14
768,521,3.889043376461619,14
768,132,3.945126590983138,14
768,496,3.9329695105043507,14
768,515,3.9245383531815365,14
768,632,3.7415439910749875,14
854,172,4.141231604471727,14
854,515,4.10407603098192,14
854,408,4.055180771846159,14
854,184,3.956396193772089,14
854,166,3.903737765194701,14
854,521,3.9013175646546334,14
854,531,3.876107018722647,14
854,427,3.8686125400982396,14
854,276,3.855276901814733,14
854,1067,3.8320781423199763,14
455,496,4.232998883646705,14
455,521,4.179551752496993,14
455,151,4.153717489832535,14
455,408,4.12565742197966,14
455,168,4.090776444851447,14
455,132,4.064588787339757,14
455,268,4.02863860527539,14
455,919,4.026460019945424,14
455,705,4.0262809233327905,14
455,1233,4.0182626983610135,14
829,12,4.42658032745236,14
829,64,4.402879216448049,14
829,521,4.238658723584251,14
829,137,4.207406091950761,14
829,521,4.238658723584251,14
829,8,4.270101584917525,14
829,132,4.260593796247424,14
829,293,4.253527630037368,14
829,11,4.250199190886806,14
829,632,4.090651728310315,14
877,100,4.704665682064283,14
877,50,4.56336945655779,14
877,132,4.35769754594041,14
877,124,4.536546619826205,14
877,8,4.334548730024824,14
877,496,4.342959884222271,14
877,132,4.35769754594041,14
877,293,4.447928488702587,14
877,408,4.44134107122721,14
877,166,4.185187967085172,14
890,64,4.0547050147075945,14
890,12,4.01019850305229,14
890,408,3.9535933948491913,14
890,170,3.7813318641956344,14
890,293,3.765594028637258,14
890,124,3.910716769687392,14
890,170,3.7813318641956344,14
890,184,3.8982031538863744,14
890,14,3.8452792281029295,14
890,166,3.7003806868699867,14
851,14,4.460515361822583,14
851,100,4.4462662927928776,14
851,124,4.4217620852862085,14
851,408,4.3823072002036545,14
851,515,4.341548868498708,14
851,496,4.2987133522438565,14
851,1067,4.138374010914473,14
851,251,4.018898492701506,14
851,632,4.075962688234572,14
851,1067,4.138374010914473,14
917,64,4.40598179362967,14
917,11,4.374579898846734,14
917,124,4.37396364656118,14
917,318,4.331063120644,14
917,14,4.311136083053062,14
917,293,4.283852685626159,14
917,172,4.281741268137648,14
917,242,4.211412150283217,14
917,132,4.268672923111691,14
917,242,4.211412150283217,14
668,100,4.415067775824283,14
668,14,4.3034639621951944,14
668,64,4.300944261179005,14
668,12,4.24505420038569,14
668,293,4.1271907755361115,14
668,11,4.135640009267723,14
668,515,4.147253080382857,14
668,496,4.168772545051567,14
668,1233,3.9854631955188586,14
668,132,4.1478800932189435,14
913,14,4.165201640816669,14
913,124,4.131133088822268,14
913,496,4.1182195364191445,14
913,242,4.07123041016323,14
913,313,4.033701137797596,14
913,515,4.022112040958678,14
913,137,4.006313568805789,14
913,286,3.7769261978581863,14
913,275,3.785213653245826,14
913,1233,3.9130047802397554,14
870,14,4.361102170605132,14
870,515,4.2378581845076155,14
870,151,4.215608246021068,14
870,632,4.093151011954839,14
870,705,4.1715637106403705,14
870,408,4.160130029805688,14
870,919,4.155451083231698,14
870,137,4.148249053522911,14
870,1067,4.0710711012208325,14
870,632,4.093151011954839,14
860,124,4.263294085030238,14
860,14,4.199837484446947,14
860,172,4.183350801119628,14
860,50,4.115563674897587,14
860,251,3.8575347219944742,14
860,496,4.085556065475359,14
860,242,4.0830879162542235,14
860,132,4.040430690162598,14
860,515,4.0461434580410485,14
860,1067,3.8666679573902085,14
6,114,4.521002499879746,15
6,313,4.393550149263777,15
6,150,4.316740385540204,15
6,270,4.313278632158321,15
6,434,4.264800446557892,15
6,251,4.251870137290464,15
6,172,4.190791413791603,15
6,378,4.143412289525738,15
6,116,4.157137280766687,15
6,31,4.1548393748038785,15
102,64,3.8033637157578415,15
102,12,3.691703530592916,15
102,408,3.4500675996552452,15
102,150,3.420459672596327,15
102,763,3.4177795290723187,15
102,169,3.3996398131715138,15
102,136,3.359318764513845,15
102,116,3.357449160495674,15
102,74,3.1655439211208876,15
102,251,3.1956070053639674,15
60,127,4.937576063883151,15
60,302,4.914622627849346,15
60,710,4.525468307095243,15
60,114,4.728841958902807,15
60,408,4.6814661046412,15
60,763,4.672901033258418,15
60,150,4.6220140881993155,15
60,74,4.463748435408283,15
60,285,4.578673887446523,15
60,251,4.566694734977558,15
57,313,4.666510491555465,15
57,272,4.500490702890825,15
57,268,4.458153687341419,15
57,12,4.406799744666882,15
57,408,4.316645996853291,15
57,408,4.316645996853291,15
57,408,4.316645996853291,15
57,285,4.357189280595617,15
57,265,4.337300900435671,15
57,1293,4.046088323960179,15
32,64,4.36679023929419,15
32,12,4.151538214600455,15
32,272,4.023714809652695,15
32,127,3.989465804620125,15
32,265,3.977850955671894,15
32,208,3.9632141998350354,15
32,302,3.935656037550379,15
32,763,3.892593743191214,15
32,285,3.9125633387655117,15
32,763,3.892593743191214,15
84,50,4.6913456854454925,15
84,127,4.61744484279749,15
84,208,4.584521091669334,15
84,173,4.545999760812279,15
84,114,4.477927605342543,15
84,150,4.463017182055236,15
84,433,4.363151457355096,15
84,169,4.377551108571505,15
84,272,4.426534417032132,15
84,74,4.210712697784139,15
44,234,3.7090082159756537,15
44,408,3.636122558469992,15
44,285,3.6100539282235373,15
44,242,3.6025636425639207,15
44,127,3.5901579019358674,15
44,178,3.56898853766415,15
44,150,3.554279683774158,15
44,763,3.5028384650726743,15
44,488,3.4871486735776545,15
44,251,3.4208196759710003,15
66,64,4.347546258319118,15
66,12,4.327720402915626,15
66,265,4.11486235022074,15
66,272,4.104561277364639,15
66,313,4.097213747718392,15
66,302,4.017207280228496,15
66,172,4.014459764190503,15
66,208,3.9717164716745503,15
66,378,3.9796915033575306,15
66,833,3.9062617596263207,15
129,64,3.4483376693585943,15
129,50,3.416238031528062,15
129,12,3.3622384334657642,15
129,178,3.100971222895537,15
129,150,3.2827063382249064,15
129,763,3.2420984802225536,15
129,408,3.2397556047260903,15
129,228,3.2080987748688803,15
129,74,2.9702971772343822,15
129,489,3.008290574339094,15
131,50,4.718201706724355,15
131,12,4.5868060152876176,15
131,64,4.572798685685901,15
131,272,4.539256903850449,15
131,208,4.538201901008398,15
131,484,4.5055342224476105,15
131,150,4.48858885282852,15
131,408,4.485396191330925,15
131,489,4.255859677132537,15
131,74,4.286960490110588,15
13,408,2.7746907509450285,15
13,742,2.5293726487529447,15
13,282,2.5130040658565154,15
13,169,2.4817402529239776,15
13,136,2.4338746605025205,15
13,378,2.405917242023659,15
13,536,2.29496846973007,15
13,251,2.3936768172119876,15
13,695,2.298377277197739,15
13,741,2.319527395511917,15
185,12,4.700190854631225,15
185,64,4.689192324517292,15
185,272,4.635830459411856,15
185,313,4.604775584783976,15
185,408,4.551969139902923,15
185,150,4.532952624531825,15
185,172,4.490634807149164,15
185,265,4.399694843717116,15
185,208,4.46468212748398,15
185,489,4.402164761939966,15
255,64,3.982184634372863,15
255,50,3.637026507453775,15
255,272,3.529096453507403,15
255,433,3.5276690230594188,15
255,265,3.5764969527479917,15
255,285,3.562380325803445,15
255,329,3.195861412629785,15
255,470,3.5584998619938037,15
255,272,3.529096453507403,15
255,251,3.3002163344197437,15
195,50,4.354554612267473,15
195,408,4.2667739756447025,15
195,208,4.0867861022797545,15
195,492,3.8403029635173223,15
195,150,4.027792303114469,15
195,272,4.127879329991129,15
195,1024,3.859741365904667,15
195,228,4.085670287171404,15
195,208,4.0867861022797545,15
195,251,3.952827590286235,15
149,50,3.8420473571407108,15
149,64,3.7963501633184196,15
149,489,3.2900073865848833,15
149,408,3.778958095711372,15
149,208,3.7225499987956248,15
149,285,3.4920126140010703,15
149,150,3.4989574482241044,15
149,242,3.5432584850002495,15
149,116,3.536440628767137,15
149,251,3.300478156637349,15
199,64,4.253445845346578,15
199,50,4.177572136693863,15
199,208,4.119701489646002,15
199,12,4.0568050828233195,15
199,466,3.510362814511216,15
199,114,3.8168546408525064,15
199,136,3.9413901163453002,15
199,484,3.829353564990833,15
199,83,3.8735942276206257,15
199,251,3.6603513173496216,15
51,12,4.27914571558354,15
51,127,4.143992838393122,15
51,208,4.076201390006708,15
51,313,4.0740615927343,15
51,408,4.047686626895228,15
51,265,4.0334548091620634,15
51,285,3.951119877264257,15
51,185,3.974701284179038,15
51,150,3.9551764645405854,15
51,116,3.952743086976238,15
46,64,4.734935133491043,15
46,408,4.624056942699466,15
46,272,4.612906393606968,15
46,302,4.60476460679691,15
46,12,4.559846643236839,15
46,208,4.520254221816357,15
46,172,4.515278732387535,15
46,116,4.512386263020631,15
46,269,4.503456173078016,15
46,251,4.351509812128336,15
209,313,4.080386337826075,15
209,272,3.7809504735604023,15
209,116,3.73764917451289,15
209,185,3.7244125587149695,15
209,150,3.6991683947675367,15
209,64,3.687791794037457,15
209,12,3.6722625271247655,15
209,489,3.4753702603756658,15
209,320,3.487444374999585,15
209,492,3.4985535528378784,15
250,272,4.2151185569981955,15
250,302,4.215082049601333,15
250,408,4.208040475323622,15
250,172,4.165805186927274,15
250,83,4.148886222308403,15
250,208,4.1385211342957335,15
250,265,4.131209541668192,15
250,763,4.119767461448508,15
250,269,4.068986474902567,15
250,251,3.952901442482814,15
238,64,4.212597285213593,15
238,12,4.192265361757791,15
238,50,4.144400665853029,15
238,127,4.0538819339158945,15
238,265,4.053640821993618,15
238,208,4.045310237071404,15
238,285,3.8716060837187882,15
238,272,3.974896692040544,15
238,268,3.8954259350599147,15
238,833,3.719925117458523,15
80,313,4.07597095970087,15
80,127,4.039889610139345,15
80,12,3.9878300938790954,15
80,116,3.7534650948051613,15
80,83,3.7633487238649836,15
80,150,3.852574980262959,15
80,272,3.818441670393259,15
80,251,3.6428312979873785,15
80,185,3.794733549439652,15
80,265,3.782268782930384,15
259,127,4.22009405020225,15
259,50,4.199093877155233,15
259,64,4.120791308073364,15
259,408,4.065507534409543,15
259,208,4.04212951614594,15
259,285,4.019045296508275,15
259,272,4.006125661950384,15
259,242,3.981121841314277,15
259,234,3.924969174306019,15
259,251,3.8438082426832123,15
374,357,3.4611071572008463,15
374,408,3.3643425606643294,15
374,242,3.2429076760634756,15
374,258,3.237360474700045,15
374,209,3.229498428593787,15
374,272,3.220087186390834,15
374,208,3.217762336600512,15
374,194,3.2149093167998215,15
374,1024,3.1104899262954797,15
374,1019,3.178185231033275,15
351,50,5.0,15
351,408,4.940412480136932,15
351,127,4.9083142814146274,15
351,1021,4.547703457918113,15
351,83,4.769064085450792,15
351,272,4.881842782774931,15
351,285,4.857275676552778,15
351,329,4.5479944490125535,15
351,116,4.7760681707181,15
351,251,4.68116884429661,15
395,12,4.91016326497594,15
395,272,4.700435304521208,15
395,265,4.665559018277507,15
395,408,4.610732294592965,15
395,150,4.59289648441404,15
395,269,4.591493431592293,15
395,168,4.492442155534468,15
395,302,4.551637117782378,15
395,173,4.547799626446302,15
395,489,4.335353696979201,15
404,64,4.242302123270669,15
404,50,4.195447922445458,15
404,12,4.032828681952591,15
404,763,3.889136448637452,15
404,408,3.9949184499092056,15
404,83,3.977992223192561,15
404,285,3.9530662804111714,15
404,116,3.9205524700101093,15
404,1019,3.7403832658828637,15
404,329,3.797376246633072,15
233,408,4.497800439255104,15
233,181,4.458080449646211,15
233,265,4.434834347918582,15
233,302,4.42042506245503,15
233,272,4.411363548002617,15
233,172,4.409835111440295,15
233,228,4.38341558777666,15
233,285,4.374266300423676,15
233,470,4.33667540873565,15
233,251,4.177708420141878,15
442,302,4.079960733846607,15
442,763,4.0470683219633745,15
442,50,4.025358394187917,15
442,1021,3.6032074130444554,15
442,194,3.934944501688448,15
442,265,3.9332269133941176,15
442,408,3.7959341996409415,15
442,169,3.8248652685145306,15
442,136,3.820053408819609,15
442,833,3.705959911147214,15
92,127,4.16826228131951,15
92,194,4.121801221389011,15
92,150,4.1048290782910195,15
92,242,3.877447926098631,15
92,242,3.877447926098631,15
92,185,3.9743390398822274,15
92,178,3.9663080924700016,15
92,750,3.9164585105707235,15
92,489,3.810971348216452,15
92,1019,3.839185711863042,15
465,313,4.144522197226964,15
465,763,4.103223937561857,15
465,208,4.020470847376448,15
465,302,4.0085321376760525,15
465,83,3.9579454566273387,15
465,265,3.904835674376563,15
465,742,3.9016301802189384,15
465,228,3.900390992431587,15
465,1021,3.72591542288766,15
465,1021,3.72591542288766,15
476,64,4.5480474209315,15
476,12,4.494486626872576,15
476,251,3.8721902572262294,15
476,136,4.260265855558251,15
476,763,4.083305225482595,15
476,265,4.211064031999189,15
476,408,4.207966872293481,15
476,169,4.10824954076069,15
476,114,4.16831281306982,15
476,833,3.916437951815519,15
487,514,4.788968729392517,15
487,434,4.758268357795447,15
487,23,4.674789551177428,15
487,114,4.6722486901762865,15
487,185,4.670795168400017,15
487,83,4.644665158946345,15
487,127,4.627285827650118,15
487,1021,4.433819958695534,15
487,537,4.543615839020964,15
487,168,4.5231291641544455,15
502,50,4.251330704633205,15
502,181,4.1010486205038506,15
502,741,3.6469289333945687,15
502,228,3.93228435547261,15
502,265,4.013315364473746,15
502,763,3.9488074960065025,15
502,833,3.665052763985246,15
502,408,3.982993533067026,15
502,272,3.94960451278225,15
502,251,3.8776880083700274,15
484,64,4.448977494983694,15
484,12,4.4124129665723935,15
484,127,4.367020636408267,15
484,408,4.356938041183791,15
484,208,4.290481825436919,15
484,83,4.2026079518497905,15
484,272,4.259361145592435,15
484,1019,4.052568491728437,15
484,285,4.207412096145108,15
484,116,4.203927343805167,15
443,64,4.474923523322422,15
443,50,4.472396871698158,15
443,763,4.288007799436515,15
443,288,4.273485702592979,15
443,208,4.238545684783799,15
443,285,4.083681665374666,15
443,136,4.100669041238521,15
443,265,4.193573938010112,15
443,272,4.1546392030813895,15
443,251,3.951458044476854,15
508,127,4.674846806510684,15
508,64,4.566140927657098,15
508,300,4.4250570188670455,15
508,272,4.401302526838087,15
508,270,4.243822892978078,15
508,481,4.251982758522256,15
508,408,4.292975757416956,15
508,194,4.290428971860318,15
508,763,4.287021684677015,15
508,489,4.223280940680061,15
523,127,5.0,15
523,228,4.781810437483238,15
523,492,4.684120235958672,15
523,434,4.781339934423433,15
523,272,4.89514872636392,15
523,150,4.866435249545677,15
523,178,4.859483102874263,15
523,228,4.781810437483238,15
523,185,4.835043635465871,15
523,251,4.776552695455443,15
509,64,3.744070449936185,15
509,12,3.689473390589815,15
509,318,3.528402302003818,15
509,763,3.4795641148392553,15
509,265,3.4439071014718317,15
509,136,3.4391346532997247,15
509,272,3.4312882678119574,15
509,83,3.3708454889779214,15
509,208,3.3441290381928863,15
509,537,3.09113100090752,15
501,64,4.684149094631673,15
501,12,4.681073297309647,15
501,50,4.603571429894952,15
501,208,4.529810007485689,15
501,265,4.489505815772328,15
501,194,4.405554229833546,15
501,763,4.338021063518112,15
501,185,4.365291850000318,15
501,489,4.093728970904132,15
501,74,4.242534963901039,15
519,208,5.0,15
519,258,5.0,15
519,1097,4.521687676146018,15
519,408,4.865357608563427,15
519,408,4.865357608563427,15
519,741,4.537171193957428,15
519,408,4.865357608563427,15
519,749,4.559017021059099,15
519,475,4.95414026799709,15
519,466,4.607869980649079,15
530,408,4.675696735646119,15
530,127,4.653711275918422,15
530,302,4.649277812877016,15
530,12,4.6072041122495495,15
530,150,4.570793399985927,15
530,208,4.532156156014405,15
530,763,4.524046370862436,15
530,313,4.510416105079542,15
530,228,4.490789017435312,15
530,1019,4.374201256137523,15
550,64,4.637716051946961,15
550,269,4.537575843031366,15
550,318,4.520318357369481,15
550,12,4.515751854257752,15
550,285,4.492579760323238,15
550,272,4.484568316799002,15
550,408,4.4720263460842755,15
550,763,4.425900009319791,15
550,763,4.425900009319791,15
550,251,4.322295114340361,15
455,302,3.950557856462433,15
455,408,3.877759593876128,15
455,208,3.8558900650904717,15
455,150,3.8228003890881532,15
455,272,3.8227728321273577,15
455,83,3.8188100124387296,15
455,357,3.759102028348956,15
455,357,3.759102028348956,15
455,357,3.759102028348956,15
455,492,3.66476168591854,15
394,127,4.212978622461214,15
394,302,4.189219278534616,15
394,64,4.164644145897755,15
394,408,4.163278265822989,15
394,242,4.019213146535467,15
394,285,4.051332258547394,15
394,83,4.023695988737882,15
394,272,4.04638703338619,15
394,150,4.044463118164113,15
394,251,3.94779961134242,15
596,127,4.285067655185224,15
596,272,4.270821198542072,15
596,285,4.180713220162835,15
596,12,4.1800039719457,15
596,64,4.1614918504777165,15
596,302,4.12557366365998,15
596,172,4.125271889762122,15
596,408,4.1019062105056046,15
596,251,4.076420808448262,15
596,83,4.076272048106142,15
385,64,4.15766697166161,15
